id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00127_snr-5,-5.0,-5.00567449487593,-5.1345053942411525,0.8760753280475503,0.8599654749244382,nan,nan,12.479634001188176,1.1259616613388062,1.107751488685608
00128_snr-5,-5.0,-5.630826118310699,-1.8150498546474143,0.8410789472656435,0.7755685439230294,24.259690639581414,35.8507855203928,15.649472504530939,1.0960334539413452,1.08387291431427
00129_snr-5,-5.0,-5.077839909190728,-8.896405553784394,0.7272594025521679,0.6533883417127034,11.04668282424274,16.66454682282064,20.61232418791078,1.0639269351959229,1.0866471529006958
00130_snr-5,-5.0,-5.7212591983906,-3.055428845843907,0.7958792975791275,0.6447454103388808,6.354280216207444,42.64611859770554,26.102269356156675,1.7245547771453857,1.0343122482299805
00131_snr-5,-5.0,-5.09772258386155,-5.6591964746125765,0.44345444892024743,0.3722020176582409,2.61094946449921,35.22289573483234,25.207902963646205,1.055944800376892,1.0428686141967773
00132_snr-5,-5.0,-4.882034987909601,-1.3560387615196907,0.4433684123994481,0.482183672561405,nan,nan,24.648435929102536,1.0587785243988037,1.0554585456848145
00133_snr-5,-5.0,-5.751382532809793,-4.649069738242915,0.5368993180263886,0.47471006276010197,19.25923491337365,42.858153369816485,25.548934837464213,1.0769996643066406,1.0740286111831665
00134_snr-5,-5.0,-5.504037868419931,-1.3953381600383743,0.8165961990307774,0.7148580056965895,12.523722616477777,38.968642111886425,24.239517068122865,1.4541326761245728,1.505082130432129
00135_snr-5,-5.0,-5.522784917706144,-20.303445903430614,0.6333809366292722,0.25397974020377745,35.684702385652756,43.701721929280055,23.28291534810548,1.0304501056671143,1.0681567192077637
00136_snr-5,-5.0,-5.056242648847707,-3.9346597037455115,0.5628671446409665,0.5010605125851278,8.43610598759298,41.552543970712605,24.021404496189774,1.0395721197128296,1.0340023040771484
00137_snr-5,-5.0,-6.013800739122215,-9.47974491230934,0.6297387372947352,0.42764929324022366,38.69256710461222,45.99800659730608,29.39408507285602,1.1157994270324707,1.0851435661315918
00138_snr-5,-5.0,-6.410877917969478,-7.345721714846453,0.6126576415280532,0.37556388008824504,47.34987298247779,55.525029107297996,22.51938671253136,1.0380109548568726,1.1398413181304932
00139_snr-5,-5.0,-5.916140030051819,2.436498586396246,0.9136647971766106,0.8348215187682755,23.935031141749587,51.82084511263963,18.709788430750205,1.326282262802124,1.8581748008728027
00140_snr-5,-5.0,-6.0066458956310935,-11.969738067272168,0.9068291443338039,0.6485259675700896,11.640046749018133,39.130705804431756,31.423728816080548,1.950470209121704,1.5700581073760986
00141_snr-5,-5.0,-5.924024226380027,-8.459672439948724,0.5123517137234956,0.44178614337843053,25.298296341336027,44.82000402836996,18.740017000576113,1.0450224876403809,1.0245153903961182
00142_snr-5,-5.0,-5.650462216227925,-16.174280633644933,0.6479334745833727,0.36540734131078795,30.689174786513526,36.30743841824338,24.272282908581953,2.138580083847046,1.0401623249053955
00143_snr-5,-5.0,-6.1639541699051055,-11.863062095161556,0.543620426593789,0.20255789616256,18.52051902594893,39.9324807912009,18.734077377307763,1.04013991355896,1.047960877418518
00144_snr-5,-5.0,-5.6512468670969005,-2.019356629284083,0.7551321939618567,0.6347119354049149,14.333754926220168,38.934003071126746,22.174833738929635,1.0698163509368896,1.0393471717834473
00145_snr-5,-5.0,-5.5387799819983075,-17.736482443594824,0.717917690821139,0.4101681529634619,31.015787013681006,42.84724922373806,28.31021324450318,2.195012092590332,1.0670067071914673
00146_snr-5,-5.0,-5.953311283756138,-5.488432402439779,0.7967680569227685,0.7158181067877456,35.02271366151565,43.23203179189044,17.66838326549316,1.10860013961792,1.152359962463379
00147_snr-5,-5.0,-5.2842544216838725,-3.4365366411254685,0.7716174402101447,0.5886373043247934,6.481492518254523,40.11739930056862,24.694726648695166,1.1099097728729248,1.1321827173233032
00148_snr-5,-5.0,-5.579174729691278,4.749340280331522,0.82360500532353,0.7985074261261658,30.982412021553696,40.73854040206495,15.039882051952727,1.5642313957214355,1.2742966413497925
00149_snr-5,-5.0,-6.09103467803291,-8.630356494085808,0.49810400574815455,0.38779696386960494,36.89274454778655,49.49468487644428,15.718868304933725,1.031402349472046,1.051641583442688
00150_snr+0,0.0,-0.7005111544277789,-4.588994679999601,0.785770244500555,0.6116116299207138,20.279900570604443,43.821481520782996,27.47383887348935,1.1335728168487549,1.184276819229126
