id,snr_db,sisdr_noisy,sisdr_enh,stoi_noisy,stoi_enh,pause_resid_db,pause_resid_db_noisy,speech_lsd_db,pesq_enh,pesq_noisy
00119_snr-5,-5.0,-5.27527292216396,-7.669379656140749,0.6157011088056943,0.47485434226713236,5.873973303061829,36.558047959649116,28.230909061160666,1.042168140411377,1.0671175718307495
00120_snr-5,-5.0,-5.083318190594892,-15.30119777672661,0.5651697523274146,0.43182073075727334,24.557395503149127,34.84409070060546,27.26719850387044,1.0466618537902832,1.0941002368927002
00121_snr-5,-5.0,-5.3590579099217,-2.0915500406122174,0.8018693064164244,0.5648720454226162,3.4691459759405947,38.325859733725764,31.074387059180086,1.0790035724639893,1.1182219982147217
00122_snr-5,-5.0,-5.247159726762435,-9.615668919470707,0.6739395243473547,0.3643630375452953,10.675753510137447,44.0188751063613,27.270124729516457,2.6901285648345947,1.0308177471160889
00123_snr-5,-5.0,-6.567899661554851,4.190586309784009,0.6610082465989936,0.6019459507081888,16.061541115049568,39.20026424973214,19.652382931442855,1.1244746446609497,1.0635422468185425
00124_snr-5,-5.0,-5.658730790037739,-19.004248705996993,0.7615461900711181,0.34829100152975945,24.473018239748484,27.44018400565324,19.159370488224347,1.0532768964767456,1.0939874649047852
00125_snr-5,-5.0,-5.947067387359018,-29.33209675471784,0.6531954056932245,0.3338273419428566,11.82499967994941,41.756267688768446,27.269937460346124,1.0422344207763672,1.0535593032836914
00126_snr-5,-5.0,-8.88815565704147,1.6584198977259184,0.6256269792600531,0.5620710298880576,13.47462832661921,53.205769804747256,12.395901450838112,1.3690696954727173,1.2630586624145508
00127_snr-5,-5.0,-5.00567449487593,-3.8123578014392394,0.8760753280475503,0.6651768286050719,nan,nan,23.180944427123585,1.0804781913757324,1.107751488685608
00128_snr-5,-5.0,-5.630826118310699,1.1396511470879265,0.8410789472656435,0.6919889463808985,-2.8839425358332518,35.8507855203928,18.061368402680948,1.1552668809890747,1.08387291431427
00129_snr-5,-5.0,-5.077839909190728,-10.257993845534765,0.7272594025521679,0.5096146505902545,-7.103777799981573,16.66454682282064,21.57866929914079,1.049320101737976,1.0866471529006958
00130_snr-5,-5.0,-5.7212591983906,-3.1220015428994903,0.7958792975791275,0.6397753865053263,7.760710526332566,42.64611859770554,28.26508718762947,1.0774493217468262,1.0343122482299805
00131_snr-5,-5.0,-5.09772258386155,-4.186078903918756,0.44345444892024743,0.3858518732560965,5.500301987300223,35.22289573483234,26.656356880692023,1.0610649585723877,1.0428686141967773
00132_snr-5,-5.0,-4.882034987909601,0.7238061365961179,0.4433684123994481,0.4603541478664358,nan,nan,25.025515736144456,1.0609774589538574,1.0554585456848145
00133_snr-5,-5.0,-5.751382532809793,-5.295623447252586,0.5368993180263886,0.4848913619127768,10.811988620630903,42.858153369816485,27.23449571523159,1.0726654529571533,1.0740286111831665
00134_snr-5,-5.0,-5.504037868419931,-1.1792242997699092,0.8165961990307774,0.645311010069473,19.615656874753636,38.968642111886425,24.35680862613645,1.2789140939712524,1.505082130432129
00135_snr-5,-5.0,-5.522784917706144,-23.896452747468867,0.6333809366292722,0.23331220209922834,37.566097716136895,43.701721929280055,23.832316066805987,1.0295884609222412,1.0681567192077637
00136_snr-5,-5.0,-5.056242648847707,-2.747424039345376,0.5628671446409665,0.4576259564621097,5.802381671786599,41.552543970712605,23.982642258088692,1.0432795286178589,1.0340023040771484
00137_snr-5,-5.0,-6.013800739122215,-10.40496375347644,0.6297387372947352,0.40083396361073326,40.484148288162515,45.99800659730608,26.11652703908902,1.0624034404754639,1.0851435661315918
00138_snr-5,-5.0,-6.410877917969478,-18.280750985238328,0.6126576415280532,0.1989345758201837,48.98693034046113,55.525029107297996,27.092389322046554,1.0352942943572998,1.1398413181304932
00139_snr-5,-5.0,-5.916140030051819,0.9710070191990756,0.9136647971766106,0.767932626823592,17.885726501939608,51.82084511263963,18.00252697553534,1.2024577856063843,1.8581748008728027
00140_snr-5,-5.0,-6.0066458956310935,-11.792366216301478,0.9068291443338039,0.6142298824670867,21.70051011353972,39.130705804431756,30.83232596062955,1.1170257329940796,1.5700581073760986
00141_snr-5,-5.0,-5.924024226380027,-9.158834971354365,0.5123517137234956,0.3817013071739119,9.443623854427912,44.82000402836996,22.153050361141037,1.0587563514709473,1.0245153903961182
